일시,지점,폭염여부(O/X),최고체감온도(°C),최고기온(°C),평균기온(°C),최저기온(°C),평균상대습도(%),폭염특보(O/X),폭염영향예보(단계),열대야(O/X),자외선지수(단계)
2020-07-16,청주,X,29.6,29.4,24,19.7,70.9,X, ,X,매우높음
2020-07-16,대전,X,29.5,28.2,23.2,19.2,84.4,X, ,X,매우높음
2020-07-16,안동,X,28.9,28.9,21.9,17.1,71.4,X, ,X,매우높음
2020-07-16,대구,X,28.3,28.8,22.2,16.8,65.8,X, ,X,매우높음
2020-07-16,전주,X,29.5,28.2,23.5,19.3,78.4,X, ,X,매우높음
2020-07-16,울산,X,26.6,24.9,20,16.2,84.8,X, ,X,매우높음
2020-07-16,창원,X,26.8,25.5,21,17.9,79.9,X, ,X,매우높음
2020-07-16,광주,X,29.4,28.3,22.7,19,89.5,X, ,X,매우높음
2020-07-16,부산,X,25.9,24.2,21.3,18.7,76,X, ,X,매우높음
2020-07-16,목포,X,27,25.1,22.1,19.9,82.6,X, ,X,매우높음
2020-07-16,제주,X,26.6,24.5,22.2,20.2,81.3,X, ,X,높음
2020-07-16,세종,X,29.2,28.6,22.8,18.9,77.8,X, ,X,매우높음
2020-07-17,북춘천,X,32.9,32.7,24.8,20,84,X,관심,X,매우높음
2020-07-17,북강릉,X,26.2,24.7,20.5,15.7,81.3,X, ,X,매우높음
2020-07-17,서울,X,32,31.6,26,21.5,72,X,관심,X,매우높음
2020-07-17,인천,X,28.8,27.7,24.3,21.3,74.9,X,관심,X,매우높음
2020-07-17,수원,X,31.6,29.8,24.4,20.4,83.8,X, ,X,매우높음
2020-07-17,서산,X,30.9,29.8,23.3,17.6,75.1,X,관심,X,매우높음
2020-07-17,청주,X,31.5,31.5,25.7,21,69.3,X, ,X,매우높음
2020-07-17,대전,X,31.8,30.9,25,19.9,81.1,X,관심,X,높음
2020-07-17,안동,X,29.2,29.9,22.6,17,66.8,X, ,X,매우높음
2020-07-17,대구,X,28.4,28.8,22.7,17.3,65.9,X, ,X,매우높음
2020-07-17,전주,X,30.6,29.2,24.1,20.9,75.1,X,관심,X,매우높음
2020-07-17,울산,X,26.2,24.4,20.1,15.6,85.5,X, ,X,매우높음
2020-07-17,창원,X,27.5,26.6,22,18.1,75.5,X, ,X,매우높음
2020-07-17,광주,X,30.9,30.1,24.4,20.6,84,X,관심,X,매우높음
2020-07-17,부산,X,27,25.9,21.8,17.8,75,X, ,X,매우높음
2020-07-17,목포,X,28.5,26.4,22.8,20.4,84.8,X, ,X,높음
2020-07-17,제주,X,27,25.8,23.1,20.1,71.4,X, ,X,매우높음
2020-07-17,세종,X,30.8,30.5,24.1,18.3,75.8,X,관심,X,매우높음
2020-07-18,북춘천,X,31.8,31.2,25,20.6,80.3,X,관심,X,매우높음
2020-07-18,북강릉,X,25.3,23.4,19.8,16.6,85.6,X, ,X,위험
2020-07-18,서울,X,31.6,31,26.1,22.8,71.6,X,관심,X,매우높음
2020-07-18,인천,X,28.3,27.1,24.3,21.7,75.6,X,관심,X,매우높음
2020-07-18,수원,X,31.3,30,25.2,20.5,78,X,관심,X,매우높음
2020-07-18,서산,X,30.2,29.1,23.6,19,78.5,X,관심,X,매우높음
2020-07-18,청주,X,29.5,30,25.7,22.5,63.9,X,관심,X,매우높음
2020-07-18,대전,X,29.8,29.1,25,21.8,75.1,X,관심,X,매우높음
2020-07-18,안동,X,28.5,27.9,21.8,16.1,72,X, ,X,매우높음
2020-07-18,대구,X,28,27.6,22.4,16.8,71,X, ,X,높음
2020-07-18,전주,X,29.8,28.9,24.4,21,73.3,X, ,X,매우높음
2020-07-18,울산,X,26.1,24.2,21.2,17,87,X, ,X,매우높음
2020-07-18,창원,X,26.7,25.4,21.8,18,78.3,X, ,X,높음
2020-07-18,광주,X,28.1,26.8,23.7,21.4,79.8,X, ,X,매우높음
2020-07-18,부산,X,27.1,25.5,22.2,18.9,78.6,X, ,X,매우높음
2020-07-18,목포,X,25.8,23.8,22.4,20.7,78.4,X, ,X,매우높음
2020-07-18,제주,X,28.4,26.7,24.2,20.7,75.4,X, ,X,높음
2020-07-18,세종,X,28.7,28.8,24.6,20.7,68.9,X,관심,X,높음
2020-07-19,북춘천,X,26.2,22.9,21.5,19.7,94.4,X, ,X,보통
2020-07-19,북강릉,X,26.4,24.2,20.9,17.7,87.6,X, ,X,매우높음
2020-07-19,서울,X,29,26.6,24,20.6,81.6,X, ,X,보통
2020-07-19,인천,X,29.1,27,24.4,21.1,79.5,X, ,X,보통
2020-07-19,수원,X,30.5,28.1,25.1,20.5,83.3,X, ,X,높음
2020-07-19,서산,X,30.7,28.6,25.5,20.8,82.5,X, ,X,보통
2020-07-19,청주,X,30.2,28.8,25.8,21.1,73.5,X, ,X,높음
2020-07-19,대전,X,32.2,29.9,25.6,21,85,X,관심,X,높음
2020-07-19,안동,X,27.2,24.6,22.1,17.7,84.4,X, ,X,높음
2020-07-19,대구,X,30,28,24.3,20.5,78.4,X, ,O,높음
2020-07-19,전주,X,31.9,30.2,27.1,22.1,71.8,X,관심,X,높음
2020-07-19,울산,X,30.3,26.8,23.5,20.6,96.5,X, ,X,높음
2020-07-19,창원,X,29.8,26.8,23.7,20.8,88.6,X,관심,X,보통
2020-07-19,광주,X,31.4,28.8,26.2,23.3,88.6,X,관심,X,보통
2020-07-19,부산,X,28.8,25.2,23.2,21.4,91.6,X,관심,X,보통
2020-07-19,목포,X,30.5,27.9,25.8,22.9,85.3,X, ,X,높음
2020-07-19,제주,O,34.5,34.3,29.1,23,70.8,X,관심,O,높음
2020-07-19,세종,X,30,28.2,24.7,20,78.9,X,관심,X,보통
2020-07-20,북춘천,X,30,26.9,23.6,21.4,92.5,X, ,X,보통
2020-07-20,북강릉,X,30.2,29.2,26.1,21.2,71.3,X, ,X,보통
2020-07-20,서울,X,29.4,26.6,23.8,22.4,86.3,X, ,X,높음
2020-07-20,인천,X,28.9,25.8,23.1,21.6,87.4,X, ,X,높음
2020-07-20,수원,X,30.3,27.8,24,22.5,90.8,X, ,X,보통
2020-07-20,서산,X,29.4,26.6,22.9,21.7,90.9,X, ,X,높음
2020-07-20,청주,X,30.5,28.7,25.2,23.2,80.8,X,관심,X,보통
2020-07-20,대전,X,31.3,29.3,24.5,22.5,92.9,X, ,X,보통
2020-07-20,안동,X,32,30.3,25.6,22.6,80.3,X,관심,X,보통
2020-07-20,대구,O,33.2,32.8,29.1,25.9,63.4,O,관심,X,보통
2020-07-20,전주,X,30.6,28.8,24.3,22,87.4,X, ,X,보통
2020-07-20,울산,X,32.6,30.5,27.8,25.9,82,X,관심,X,보통
2020-07-20,창원,X,31.9,29.7,25.8,23.2,84.5,X,관심,X,보통
2020-07-20,광주,X,30.6,27.2,24.8,21.8,94.1,X,관심,X,높음
2020-07-20,부산,X,29.3,26.4,24.9,23.7,89.8,X,관심,X,보통
2020-07-20,목포,X,29.1,25.9,24,22.3,91,X, ,X,보통
2020-07-20,제주,X,31.8,29.9,26.4,22.8,84.1,X, ,X,보통
2020-07-20,세종,X,30.5,29.2,24.1,21.7,84.9,X, ,X,보통
2020-07-21,북춘천,X,30.8,31.1,25.1,19.9,78.1,O,주의,X,높음
2020-07-21,북강릉,X,29.3,28.6,25.3,21.6,67.6,X,관심,X,매우높음
2020-07-21,서울,X,30.9,30.5,25,21.4,77,X,관심,X,높음
2020-07-21,인천,X,28.5,27.5,23.8,21.3,79.3,X,관심,X,매우높음
2020-07-21,수원,X,31,29.9,24.7,21.5,82,X, ,X,높음
2020-07-21,서산,X,30.2,29.5,23.8,21.1,78.3,X, ,X,매우높음
2020-07-21,청주,X,30.5,30.6,26.2,22,66.8,X,관심,X,높음
2020-07-21,대전,X,30.9,30,25.9,22,79.3,X,관심,X,높음
2020-07-21,안동,X,31.4,30.8,26,21.3,70.5,X,관심,X,매우높음
2020-07-21,대구,X,31.3,31.8,26.9,22.8,64.9,O,주의,X,매우높음
2020-07-21,전주,X,31.3,30.5,24.9,21.5,77,X,관심,X,높음
2020-07-21,울산,X,31.9,31.5,26.1,22.7,75.8,X,관심,X,높음
2020-07-21,창원,X,30.8,29.1,25.3,22.5,81.3,X,관심,X,매우높음
2020-07-21,광주,X,31.1,29.1,24.7,21.6,87.8,X, ,X,매우높음
2020-07-21,부산,X,30.7,28.6,24.9,22.6,84.6,X,관심,X,높음
2020-07-21,목포,X,28.6,26.2,23.4,21.7,91.9,X, ,X,위험
2020-07-21,제주,X,29.5,27.2,24.6,22.6,89.4,X, ,X,보통
2020-07-21,세종,X,30.3,29.8,24.8,21.1,73.4,X,관심,X,매우높음
2020-07-22,북춘천,X,29.9,27.7,23.3,20.4,92.4,O,주의,X,높음
2020-07-22,북강릉,X,28.5,26.8,22.6,20.5,84.9,X,관심,X,높음
2020-07-22,서울,X,28.4,25.7,23.7,22.6,89.3,X,관심,X,보통
2020-07-22,인천,X,27,23.7,22.3,21.2,96.1,X,관심,X,보통
2020-07-22,수원,X,27.1,23.7,22.6,21.7,96.5,X,관심,X,보통
2020-07-22,서산,X,28.1,26.2,22.3,20.6,87.9,X, ,X,보통
2020-07-22,청주,X,27.9,25.2,23.8,22.5,86.4,X, ,X,보통
2020-07-22,대전,X,28.8,25.2,23.5,21.8,94.9,X, ,X,보통
2020-07-22,안동,X,26.4,24.2,22.4,21.4,89.5,X, ,X,보통
2020-07-22,대구,X,27,25.1,22.5,21.5,94.3,X, ,X,보통
2020-07-22,전주,X,27.4,24.2,22.1,21.1,93.3,X, ,X,보통
2020-07-22,울산,X,27.2,24.4,22.2,21.5,98,X, ,X,보통
2020-07-22,창원,X,28,25.2,22.6,21.5,93.3,X, ,X,보통
2020-07-22,광주,X,27.9,24.1,23,22.1,99,X, ,X,보통
2020-07-22,부산,X,27.4,23.9,22.5,21.4,95.6,X, ,X,보통
2020-07-22,목포,X,27.1,23.4,22.5,21.9,98.3,X, ,X,보통
2020-07-22,제주,X,32.7,30.4,26.8,23.8,85.8,X, ,X,높음
2020-07-22,세종,X,27.9,24.9,22.9,20.9,91.4,X, ,X,보통
2020-07-23,북춘천,X,27.3,24.7,21.6,19.3,89.8,X, ,X,높음
2020-07-23,북강릉,X,25.8,22.7,20.4,18.7,95.3,X, ,X,높음
2020-07-23,서울,X,25.9,22.6,21.1,18.5,95.5,X, ,X,보통
2020-07-23,인천,X,25.8,22.4,20.9,18.7,94.4,X, ,X,보통
2020-07-23,수원,X,26.7,23.1,21.6,19.7,96.9,X, ,X,보통
2020-07-23,서산,X,25.3,22.1,21,20.3,94.6,X, ,X,보통
2020-07-23,청주,X,26.6,23.8,22.8,21.2,83.6,X, ,X,보통
2020-07-23,대전,X,26.5,22.9,21.7,20.8,97,X, ,X,보통
2020-07-23,안동,X,25,21.6,20.3,19.1,90.5,X, ,X,보통
2020-07-23,대구,X,26,22.5,21.7,21,91.8,X, ,X,보통
2020-07-23,전주,X,27.5,24.9,22.4,20.8,92.5,X, ,X,보통
2020-07-23,울산,X,26.4,22.7,21.5,20.8,98,X, ,X,보통
2020-07-23,창원,X,28,24.7,22.3,21.5,93.5,X, ,X,보통
2020-07-23,광주,X,28.5,25,22.8,21.5,98.4,X, ,X,보통
2020-07-23,부산,X,26.7,23,21.8,21.2,97.3,X, ,X,보통
2020-07-23,목포,X,29,25.5,23.3,21.4,94.1,X, ,X,보통
2020-07-23,제주,X,32.7,30.5,26.5,23.6,82.8,X,주의,X,보통
2020-07-23,세종,X,26.1,22.7,21.5,20.6,93,X, ,X,보통
2020-07-24,북춘천,X,27.3,25.8,22.8,18.4,74,X, ,X,보통
2020-07-24,북강릉,X,24.3,20.8,19.6,17.7,97.6,X, ,X,보통
2020-07-24,서울,X,28,26.8,22.5,18.7,74.3,X, ,X,보통
2020-07-24,인천,X,26.7,25.9,22.4,18.9,71.5,X, ,X,보통
2020-07-24,수원,X,28.7,27.2,23.3,20.3,74,X, ,X,보통
2020-07-24,서산,X,26.4,24.3,21.7,18.8,81.4,X, ,X,보통
2020-07-24,청주,X,27.7,25.7,22.3,19.8,83.3,X, ,X,보통
2020-07-24,대전,X,27.5,24.2,21.6,20.1,96.3,X, ,X,보통
2020-07-24,안동,X,26.4,24,21.1,19.2,87.6,X, ,X,보통
2020-07-24,대구,X,25.7,23,21.3,20.2,91.1,X, ,X,보통
2020-07-24,전주,X,26.5,23.7,21.7,20.7,92.5,X, ,X,보통
2020-07-24,울산,X,28.1,25.7,22.5,20.5,89.4,X, ,X,보통
2020-07-24,창원,X,26.9,23.7,21.1,20.1,87.6,X, ,X,보통
2020-07-24,광주,X,26.3,22.7,20.9,19.8,98.9,X, ,X,보통
2020-07-24,부산,X,26.6,24.1,21.6,20.1,88.5,X, ,X,보통
2020-07-24,목포,X,25,21.4,20.6,19.8,96.1,X, ,X,보통
2020-07-24,제주,X,27.2,25.1,23,21.3,84.3,X, ,X,높음
2020-07-24,세종,X,26.3,23.5,21.2,19.4,90.9,X, ,X,보통
2020-07-25,북춘천,X,28.4,27.4,24,20.3,72.8,X, ,X,높음
2020-07-25,북강릉,X,24.2,20.6,20,19.5,98,X, ,X,보통
2020-07-25,서울,X,29.7,29,24.3,22.3,69.3,X, ,X,높음
2020-07-25,인천,X,28.8,28.4,24.4,22,64.3,X, ,X,높음
2020-07-25,수원,X,30.5,29.4,25.2,22.4,70.1,X, ,X,보통
2020-07-25,서산,X,30.2,29.6,24.5,21.1,69.3,X, ,X,높음
2020-07-25,청주,X,28.3,26.6,23.1,20.7,86.8,X, ,X,보통
2020-07-25,대전,X,28.3,25.3,22.7,20.9,94.9,X, ,X,보통
2020-07-25,안동,X,27,24.6,21.6,19.6,89.3,X, ,X,보통
2020-07-25,대구,X,27.1,24.8,21.9,20.1,93.6,X, ,X,보통
2020-07-25,전주,X,29.2,26.9,23.2,20.7,86,X, ,X,보통
2020-07-25,울산,X,28.3,25.5,22,20.5,93.9,X, ,X,보통
2020-07-25,창원,X,26.8,24.2,21.7,19.9,88.6,X, ,X,높음
2020-07-25,광주,X,27.9,24.3,22,20.2,97.4,X, ,X,높음
2020-07-25,부산,X,26.3,23.7,21.3,20,90.8,X, ,X,높음
2020-07-25,목포,X,27.3,25.5,22.2,20.4,87.8,X, ,X,높음
2020-07-25,제주,X,28.2,26.6,23.7,21.2,79.5,X, ,X,높음
2020-07-25,세종,X,28.4,26.2,22.5,20.6,89,X, ,X,보통
2020-07-26,북춘천,X,30.8,29.6,24,19.5,78.9,X, ,X,높음
2020-07-26,북강릉,X,26.1,23.5,20.4,18.7,92.5,X, ,X,보통
2020-07-26,서울,X,30.4,29.6,25.4,21.6,69.3,X,관심,X,매우높음
2020-07-26,인천,X,28.7,27.9,24.2,21.5,71.9,X, ,X,매우높음
2020-07-26,수원,X,30.6,29.2,25,22.5,77.8,X, ,X,높음
2020-07-26,서산,X,28.3,26.5,23.5,20.7,80,X, ,X,매우높음
2020-07-26,청주,X,30,28.2,24.3,21.2,83,X, ,X,높음
2020-07-26,대전,X,29.9,27.4,23.8,22,93.5,X, ,X,매우높음
2020-07-26,안동,X,29.3,27.3,22.3,20.4,87.9,X, ,X,보통
2020-07-26,대구,X,30.2,30.2,25,21.3,75,X, ,X,매우높음
2020-07-26,전주,X,30.4,28.8,23.6,21.6,83.4,X,관심,X,보통
2020-07-26,울산,X,29.8,28.3,24.1,20.2,87.4,X, ,X,높음
2020-07-26,창원,X,29.2,27.9,23.8,20.3,79,X, ,X,매우높음
2020-07-26,광주,X,30,28.4,23.3,19.6,88.8,X,관심,X,매우높음
2020-07-26,부산,X,28.9,27.1,23.9,20.2,80.6,X, ,X,매우높음
2020-07-26,목포,X,28.1,26.3,22.8,19.8,83.8,X, ,X,매우높음
2020-07-26,제주,X,27.4,25.5,23.4,20.7,82,X, ,X,매우높음
2020-07-26,세종,X,29.8,28.1,23.6,21.2,87.9,X, ,X,매우높음
2020-07-27,북춘천,X,27.3,23.8,22.3,21.2,97,X, ,X,보통
2020-07-27,북강릉,X,24.5,21.3,19.9,19.4,96.8,X, ,X,높음
2020-07-27,서울,X,28.4,25.5,24.3,22.9,86.4,X, ,X,보통
2020-07-27,인천,X,27.9,24.4,23.4,22.4,90.6,X, ,X,보통
2020-07-27,수원,X,29.7,27.1,24.6,22.6,91,X, ,X,높음
2020-07-27,서산,X,28.9,27,23.8,21.3,86.9,X, ,X,높음
2020-07-27,청주,X,29.4,28.1,24.9,22.6,80.4,X, ,X,높음
2020-07-27,대전,X,29.7,27.2,24.4,22.3,90.3,X, ,X,높음
2020-07-27,안동,X,27.3,24.8,22.1,19.8,88.6,X, ,X,높음
2020-07-27,대구,X,27.2,24.6,22.6,21.3,89.9,X, ,X,높음
2020-07-27,전주,X,29.4,28,23.9,21.5,85.3,X, ,X,높음
2020-07-27,울산,X,28.2,25,22.6,21.3,96.6,X, ,X,높음
2020-07-27,창원,X,28.2,25.6,23.1,22,90.9,X, ,X,높음
2020-07-27,광주,X,29.7,27.2,23.2,20.9,94.1,X, ,X,보통
2020-07-27,부산,X,27.6,24.7,22.6,21.5,94.4,X, ,X,보통
2020-07-27,목포,X,28.3,25.9,23,21.3,90.3,X, ,X,높음
2020-07-27,제주,X,30.5,27.9,24.8,22.6,91.8,X,관심,O,보통
2020-07-27,세종,X,29,27.3,23.7,21.6,88,X, ,X,높음
2020-07-28,북춘천,X,29.2,27.1,23.3,20,92,X,관심,X,높음
2020-07-28,북강릉,X,25.1,21.8,20.4,19.5,96.8,X, ,X,높음
2020-07-28,서울,X,28.6,26.4,24.4,22.7,84.8,X,관심,X,높음
2020-07-28,인천,X,28.1,25.7,24.3,22.9,84.8,X,관심,X,높음
2020-07-28,수원,X,28.8,25.7,24.2,22.8,91.3,X,관심,X,보통
2020-07-28,서산,X,28.8,26.7,24.1,22.3,87.3,X, ,X,높음
2020-07-28,청주,X,29.5,27.4,24.7,21.9,82.9,X, ,X,보통
2020-07-28,대전,X,30.1,26.9,24,21.7,95.9,X, ,X,보통
2020-07-28,안동,X,27.3,24.2,22.1,20.7,91.1,X, ,X,보통
2020-07-28,대구,X,27,24.2,22.3,21.3,91.8,X, ,X,보통
2020-07-28,전주,X,31.1,29,25.1,22.1,90.5,X, ,X,보통
2020-07-28,울산,X,27.6,23.9,21.9,21,97.8,X,관심,X,보통
2020-07-28,창원,X,28.2,24.8,23.1,22.2,93.6,X,관심,X,보통
2020-07-28,광주,X,32.6,29,25,22.5,98.1,X, ,X,높음
2020-07-28,부산,X,26,22.8,21.9,21.5,96.6,X,관심,X,높음
2020-07-28,목포,X,30.8,27.9,25.2,22.5,94.1,X, ,X,높음
2020-07-28,제주,O,34.3,33.8,28.7,25.1,79.1,O,관심,O,높음
2020-07-28,세종,X,29.3,26.6,23.9,21.4,89,X, ,X,보통
2020-07-29,북춘천,X,27.2,23.7,22.6,21.3,97.9,X,관심,X,높음
2020-07-29,북강릉,X,25.7,22.6,20.8,19.8,95.5,X, ,X,높음
2020-07-29,서울,X,28.5,24.9,23.7,22.6,95.8,X,관심,X,보통
2020-07-29,인천,X,28.5,24.9,24,23.3,96.4,X,관심,X,보통
2020-07-29,수원,X,27.9,27.8,24.7,23.2,97.9,X,관심,X,보통
2020-07-29,서산,X,31.2,28.9,25,22.9,91.3,X, ,X,보통
2020-07-29,청주,X,29.3,26.6,25,23.8,89.1,X, ,X,보통
2020-07-29,대전,X,29.9,26.2,24.7,22.5,97,X, ,X,보통
2020-07-29,안동,X,27,23.8,22.4,21.1,92.3,X, ,X,보통
2020-07-29,대구,X,27.9,24.7,23.1,21.6,94.4,X, ,X,보통
2020-07-29,전주,X,29.5,26.5,24.9,23.6,92.4,X, ,X,보통
2020-07-29,울산,X,27.6,23.9,23,21.8,98,X,관심,X,보통
2020-07-29,창원,X,29.6,26.5,23.3,22.1,94.9,X,관심,X,보통
2020-07-29,광주,X,30,26.2,24.9,23.2,99,X,관심,X,보통
2020-07-29,부산,X,28.4,24.8,23.2,21.9,96.5,X,관심,X,보통
2020-07-29,목포,X,31.7,29.1,26.5,24.7,92.4,X, ,O,매우높음
2020-07-29,제주,O,33.3,30.9,27.9,25.7,84.6,O,주의,O,매우높음
2020-07-29,세종,X,29.7,26.5,24.6,22.9,94.3,X, ,X,보통
2020-07-30,북춘천,X,31.9,30.2,25.2,22.1,88.1,X,관심,X,보통
2020-07-30,북강릉,X,27.1,24.1,21.3,20.2,94.9,X,관심,X,보통
2020-07-30,서울,X,30.4,28.4,25.3,23.4,85.5,X,관심,X,보통
2020-07-30,인천,X,27.8,25.6,23.7,22.1,90.3,X,관심,X,보통
2020-07-30,수원,X,31.1,28.3,24.8,22.6,94,X,관심,X,보통
2020-07-30,서산,X,30.2,28.2,24.6,23,89.8,X, ,X,보통
2020-07-30,청주,X,30.6,28.2,25.6,24.2,88.6,X, ,X,보통
2020-07-30,대전,X,30.5,27,25,23.2,96,X, ,X,보통
2020-07-30,안동,X,28.2,25.9,22.4,20.8,92.6,X,관심,X,보통
2020-07-30,대구,X,27.8,25,23.1,21.2,91.8,X,관심,X,보통
2020-07-30,전주,X,30.9,28.3,25.7,23.8,90.3,X,관심,X,보통
2020-07-30,울산,X,30,26.2,22.7,20.9,96.9,X,관심,X,보통
2020-07-30,창원,X,31.5,28.8,23.1,21.7,91.9,X,관심,X,보통
2020-07-30,광주,O,33.4,30.1,26.8,24.8,96.6,X,관심,X,보통
2020-07-30,부산,X,30.8,27.9,24,22,91.5,X,관심,X,보통
2020-07-30,목포,X,32.6,29.9,26.8,25.7,92.8,X,관심,O,보통
2020-07-30,제주,X,32.7,31,27.8,25.4,83.8,O,주의,O,높음
2020-07-30,세종,X,30.6,27.5,25.2,23.8,93.8,X, ,X,보통
2020-07-31,북춘천,X,32.1,30.7,25.4,20.5,87,X,관심,X,높음
2020-07-31,북강릉,X,31.9,31.7,26.9,20.7,68.1,O,관심,X,매우높음
2020-07-31,서울,X,31.6,29.6,26.2,22.8,81.9,X,관심,X,높음
2020-07-31,인천,X,30.4,28.2,24.9,21.9,88.3,X,관심,X,높음
2020-07-31,수원,X,32.4,30,25.9,22.5,92.3,X,관심,X,높음
2020-07-31,서산,X,31.7,30,25,23.3,92,X, ,X,높음
2020-07-31,청주,X,32.5,30.9,27.4,24.3,78.9,X,관심,O,높음
2020-07-31,대전,X,32.8,30,25.9,23.7,93.5,X,관심,X,보통
2020-07-31,안동,X,32.2,30.5,25.1,21,86.1,O,관심,X,높음
2020-07-31,대구,X,32.1,31.5,26.1,21.9,81,O,주의,X,높음
2020-07-31,전주,X,32.2,29.9,26.3,24.2,88.6,O,관심,X,보통
2020-07-31,울산,O,33.4,32,26.1,21.2,87.6,O,주의,X,높음
2020-07-31,창원,O,33.1,31.1,26,21.5,85.5,O,주의,X,높음
2020-07-31,광주,O,33.5,30.7,27.4,24.9,91.5,O,관심,X,높음
2020-07-31,부산,X,32.8,30.6,26.1,22.8,84,O,주의,X,높음
2020-07-31,목포,X,31.9,29.8,27,25.4,86.9,O,관심,O,높음
2020-07-31,제주,X,32,29.5,26.9,25.1,87.6,O,주의,O,매우높음
2020-07-31,세종,X,32.6,30.4,25.9,23.6,89,X,관심,X,높음
